# 2d Ising model
# L = 32
# method = heatbath_clean
# beta_min = 0
# beta_max = 0.5
# N_pts_beta = 11
# h_min = -0.3
# h_max = 0.3
# N_pts_h = 21
# Ntherm = 10000
# Nac = 100
# Number of datapoints = 1000
1.000000e-01	-2.076328e-01	3.756055e-02	4.418164e-02	2.872715e-03	2.400000e-01		2.039006e-05
1.000000e-01	-2.079180e-01	4.225586e-02	4.753320e-02	3.250401e-03	2.700000e-01		2.039787e-05
1.000000e-01	-2.083047e-01	4.698242e-02	5.129492e-02	3.683811e-03	3.000000e-01		2.041927e-05

1.500000e-01	-3.241094e-01	-9.317969e-02	9.375391e-02	1.059055e-02	-3.000000e-01		4.919445e-05
1.500000e-01	-3.220156e-01	-8.386328e-02	8.489844e-02	8.986504e-03	-2.700000e-01		4.874836e-05
1.500000e-01	-3.204219e-01	-7.477734e-02	7.669922e-02	7.586456e-03	-2.400000e-01		4.780468e-05
1.500000e-01	-3.188906e-01	-6.570117e-02	6.880664e-02	6.333599e-03	-2.100000e-01		4.824560e-05
1.500000e-01	-3.172187e-01	-5.635547e-02	6.118750e-02	5.204994e-03	-1.800000e-01		4.813067e-05
1.500000e-01	-3.161563e-01	-4.681641e-02	5.395313e-02	4.222595e-03	-1.500000e-01		4.703793e-05
1.500000e-01	-3.150234e-01	-3.738672e-02	4.766016e-02	3.434097e-03	-1.200000e-01		4.629250e-05
1.500000e-01	-3.140430e-01	-2.807812e-02	4.275391e-02	2.830811e-03	-9.000000e-02		4.695247e-05
1.500000e-01	-3.133984e-01	-1.840820e-02	3.897461e-02	2.357685e-03	-6.000000e-02		4.768585e-05
1.500000e-01	-3.132187e-01	-9.085938e-03	3.651563e-02	2.075790e-03	-3.000000e-02		4.745961e-05
1.500000e-01	-3.130156e-01	2.597656e-04	3.543555e-02	1.963673e-03	0.000000e+00		4.804135e-05
1.500000e-01	-3.132656e-01	9.611328e-03	3.594336e-02	2.022999e-03	3.000000e-02		4.882859e-05
1.500000e-01	-3.135352e-01	1.838672e-02	3.833594e-02	2.273811e-03	6.000000e-02		4.917507e-05
1.500000e-01	-3.142656e-01	2.763086e-02	4.188867e-02	2.724216e-03	9.000000e-02		4.916715e-05
1.500000e-01	-3.151758e-01	3.696094e-02	4.677344e-02	3.324585e-03	1.200000e-01		4.897697e-05
1.500000e-01	-3.161172e-01	4.606445e-02	5.260742e-02	4.091854e-03	1.500000e-01		4.955333e-05
1.500000e-01	-3.176406e-01	5.515430e-02	5.947070e-02	5.008640e-03	1.800000e-01		4.888646e-05
1.500000e-01	-3.189414e-01	6.450781e-02	6.731250e-02	6.113274e-03	2.100000e-01		4.947617e-05
1.500000e-01	-3.207656e-01	7.379687e-02	7.560547e-02	7.406990e-03	2.400000e-01		4.962337e-05
1.500000e-01	-3.228398e-01	8.291602e-02	8.400586e-02	8.801685e-03	2.700000e-01		5.092383e-05
1.500000e-01	-3.248281e-01	9.190039e-02	9.256055e-02	1.037704e-02	3.000000e-01		5.171047e-05

2.000000e-01	-4.634609e-01	-1.675625e-01	1.675625e-01	3.066127e-02	-3.000000e-01		1.087590e-04
2.000000e-01	-4.568437e-01	-1.521934e-01	1.521934e-01	2.578084e-02	-2.700000e-01		1.054454e-04
2.000000e-01	-4.509531e-01	-1.362695e-01	1.362852e-01	2.118317e-02	-2.400000e-01		1.017596e-04
2.000000e-01	-4.455156e-01	-1.189766e-01	1.191914e-01	1.679057e-02	-2.100000e-01		1.008919e-04
2.000000e-01	-4.412734e-01	-1.023691e-01	1.031543e-01	1.315577e-02	-1.800000e-01		1.002141e-04
2.000000e-01	-4.372187e-01	-8.481250e-02	8.671094e-02	9.858803e-03	-1.500000e-01		9.913258e-05
2.000000e-01	-4.345977e-01	-6.809961e-02	7.229492e-02	7.311512e-03	-1.200000e-01		9.909726e-05
2.000000e-01	-4.326328e-01	-5.136328e-02	6.032422e-02	5.345482e-03	-9.000000e-02		9.771941e-05
2.000000e-01	-4.307148e-01	-3.438867e-02	5.052148e-02	3.883610e-03	-6.000000e-02		9.678945e-05
2.000000e-01	-4.303633e-01	-1.735547e-02	4.352344e-02	2.966660e-03	-3.000000e-02		9.418767e-05
2.000000e-01	-4.299492e-01	-5.644531e-04	4.127148e-02	2.691433e-03	0.000000e+00		9.684235e-05
2.000000e-01	-4.304180e-01	1.643164e-02	4.317383e-02	2.953693e-03	3.000000e-02		9.853273e-05
2.000000e-01	-4.312187e-01	3.267188e-02	4.894531e-02	3.765297e-03	6.000000e-02		9.781026e-05
2.000000e-01	-4.332187e-01	5.025391e-02	5.852344e-02	5.179359e-03	9.000000e-02		1.008708e-04
2.000000e-01	-4.361094e-01	6.704883e-02	7.137305e-02	7.206676e-03	1.200000e-01		1.020674e-04
2.000000e-01	-4.396094e-01	8.410547e-02	8.620703e-02	9.792397e-03	1.500000e-01		1.041958e-04
2.000000e-01	-4.434531e-01	1.009043e-01	1.020684e-01	1.290383e-02	1.800000e-01		1.073336e-04
2.000000e-01	-4.477852e-01	1.181504e-01	1.185645e-01	1.668626e-02	2.100000e-01		1.102175e-04
2.000000e-01	-4.534844e-01	1.346484e-01	1.348164e-01	2.084432e-02	2.400000e-01		1.127231e-04
2.000000e-01	-4.590664e-01	1.514082e-01	1.514941e-01	2.559466e-02	2.700000e-01		1.106430e-04
2.000000e-01	-4.664531e-01	1.680000e-01	1.680391e-01	3.093899e-02	3.000000e-01		1.149001e-04

2.500000e-01	-6.564023e-01	-3.008320e-01	3.008320e-01	9.380710e-02	-3.000000e-01		2.229800e-04
2.500000e-01	-6.402930e-01	-2.748789e-01	2.748789e-01	7.896222e-02	-2.700000e-01		2.133749e-04
2.500000e-01	-6.249922e-01	-2.471582e-01	2.471582e-01	6.470538e-02	-2.400000e-01		2.037449e-04
2.500000e-01	-6.113203e-01	-2.191621e-01	2.191621e-01	5.176380e-02	-2.100000e-01		2.024193e-04
2.500000e-01	-5.983945e-01	-1.898438e-01	1.898438e-01	3.989254e-02	-1.800000e-01		1.901639e-04
2.500000e-01	-5.869180e-01	-1.589395e-01	1.590254e-01	2.917601e-02	-1.500000e-01		1.832829e-04
2.500000e-01	-5.775781e-01	-1.279160e-01	1.290449e-01	2.039329e-02	-1.200000e-01		1.717457e-04
2.500000e-01	-5.704375e-01	-9.684961e-02	1.004746e-01	1.347366e-02	-9.000000e-02		1.666250e-04
2.500000e-01	-5.650898e-01	-6.557227e-02	7.594727e-02	8.460934e-03	-6.000000e-02		1.652998e-04
2.500000e-01	-5.623711e-01	-3.330664e-02	5.820508e-02	5.247959e-03	-3.000000e-02		1.661681e-04
2.500000e-01	-5.615469e-01	-8.417969e-04	5.126758e-02	4.159901e-03	0.000000e+00		1.695351e-04
2.500000e-01	-5.618984e-01	3.123828e-02	5.699219e-02	5.131622e-03	3.000000e-02		1.740725e-04
2.500000e-01	-5.654453e-01	6.305859e-02	7.427734e-02	8.118492e-03	6.000000e-02		1.763606e-04
2.500000e-01	-5.713438e-01	9.446289e-02	9.829883e-02	1.296225e-02	9.000000e-02		1.841758e-04
2.500000e-01	-5.782461e-01	1.256953e-01	1.269922e-01	1.983970e-02	1.200000e-01		1.920014e-04
2.500000e-01	-5.869102e-01	1.559238e-01	1.562520e-01	2.821477e-02	1.500000e-01		1.997366e-04
2.500000e-01	-5.981719e-01	1.862461e-01	1.862695e-01	3.848130e-02	1.800000e-01		2.078367e-04
2.500000e-01	-6.106484e-01	2.152598e-01	2.152598e-01	5.006627e-02	2.100000e-01		2.160032e-04
2.500000e-01	-6.248789e-01	2.437188e-01	2.437188e-01	6.309618e-02	2.400000e-01		2.362595e-04
2.500000e-01	-6.402539e-01	2.717793e-01	2.717793e-01	7.737441e-02	2.700000e-01		2.420788e-04
2.500000e-01	-6.571094e-01	2.978652e-01	2.978652e-01	9.218386e-02	3.000000e-01		2.526527e-04

3.000000e-01	-9.413906e-01	-5.052148e-01	5.052148e-01	2.586829e-01	-3.000000e-01		4.685696e-04
3.000000e-01	-9.091094e-01	-4.725488e-01	4.725488e-01	2.270180e-01	-2.700000e-01		4.592837e-04
3.000000e-01	-8.767070e-01	-4.362266e-01	4.362266e-01	1.944296e-01	-2.400000e-01		4.289063e-04
3.000000e-01	-8.442422e-01	-3.960625e-01	3.960625e-01	1.613598e-01	-2.100000e-01		4.138744e-04
3.000000e-01	-8.134453e-01	-3.515273e-01	3.515273e-01	1.285713e-01	-1.800000e-01		3.906566e-04
3.000000e-01	-7.834961e-01	-3.013086e-01	3.013086e-01	9.624120e-02	-1.500000e-01		3.640188e-04
3.000000e-01	-7.580000e-01	-2.468125e-01	2.468125e-01	6.677720e-02	-1.200000e-01		3.443770e-04
3.000000e-01	-7.360195e-01	-1.891777e-01	1.894512e-01	4.221955e-02	-9.000000e-02		3.207290e-04
3.000000e-01	-7.194727e-01	-1.289570e-01	1.334180e-01	2.338425e-02	-6.000000e-02		2.916496e-04
3.000000e-01	-7.099727e-01	-6.640430e-02	8.841211e-02	1.148361e-02	-3.000000e-02		2.841476e-04
3.000000e-01	-7.064531e-01	-2.542969e-03	6.643359e-02	6.864502e-03	0.000000e+00		2.996522e-04
3.000000e-01	-7.095664e-01	6.152930e-02	8.343164e-02	1.069071e-02	3.000000e-02		3.036673e-04
3.000000e-01	-7.205078e-01	1.241562e-01	1.286875e-01	2.189130e-02	6.000000e-02		3.158013e-04
3.000000e-01	-7.373086e-01	1.850566e-01	1.858184e-01	4.056733e-02	9.000000e-02		3.468535e-04
3.000000e-01	-7.591055e-01	2.429082e-01	2.430879e-01	6.493078e-02	1.200000e-01		3.804091e-04
3.000000e-01	-7.841680e-01	2.964727e-01	2.965117e-01	9.327632e-02	1.500000e-01		4.154439e-04
3.000000e-01	-8.124570e-01	3.453379e-01	3.453379e-01	1.241352e-01	1.800000e-01		4.380481e-04
3.000000e-01	-8.425703e-01	3.907480e-01	3.907480e-01	1.571422e-01	2.100000e-01		4.615807e-04
3.000000e-01	-8.748008e-01	4.323379e-01	4.323379e-01	1.910816e-01	2.400000e-01		4.888894e-04
3.000000e-01	-9.059570e-01	4.689258e-01	4.689258e-01	2.236685e-01	2.700000e-01		5.030768e-04
3.000000e-01	-9.383203e-01	5.020293e-01	5.020293e-01	2.554142e-01	3.000000e-01		5.070546e-04

3.500000e-01	-1.293379e+00	-7.194609e-01	7.194609e-01	5.195048e-01	-3.000000e-01		6.676078e-04
3.500000e-01	-1.259746e+00	-6.962324e-01	6.962324e-01	4.869438e-01	-2.700000e-01		6.884045e-04
3.500000e-01	-1.223227e+00	-6.695781e-01	6.695781e-01	4.510216e-01	-2.400000e-01		7.281114e-04
3.500000e-01	-1.184203e+00	-6.381348e-01	6.381348e-01	4.103577e-01	-2.100000e-01		7.240608e-04
3.500000e-01	-1.141117e+00	-5.986387e-01	5.986387e-01	3.623749e-01	-1.800000e-01		7.370040e-04
3.500000e-01	-1.093574e+00	-5.485918e-01	5.485918e-01	3.059346e-01	-1.500000e-01		7.253605e-04
3.500000e-01	-1.041254e+00	-4.860176e-01	4.860176e-01	2.426575e-01	-1.200000e-01		7.127122e-04
3.500000e-01	-9.866328e-01	-4.038594e-01	4.038594e-01	1.712234e-01	-9.000000e-02		6.701722e-04
3.500000e-01	-9.339766e-01	-2.964355e-01	2.966074e-01	9.870380e-02	-6.000000e-02		6.065567e-04
3.500000e-01	-8.956680e-01	-1.623516e-01	1.704453e-01	3.957404e-02	-3.000000e-02		5.166479e-04
3.500000e-01	-8.804023e-01	-3.726563e-03	9.867578e-02	1.502245e-02	0.000000e+00		4.864715e-04
3.500000e-01	-8.946914e-01	1.558594e-01	1.656406e-01	3.745744e-02	3.000000e-02		4.968699e-04
3.500000e-01	-9.358750e-01	2.906230e-01	2.907051e-01	9.532708e-02	6.000000e-02		6.111971e-04
3.500000e-01	-9.866719e-01	3.974805e-01	3.974805e-01	1.663845e-01	9.000000e-02		7.138860e-04
3.500000e-01	-1.039047e+00	4.812715e-01	4.812715e-01	2.381812e-01	1.200000e-01		7.883619e-04
3.500000e-01	-1.091652e+00	5.468340e-01	5.468340e-01	3.042793e-01	1.500000e-01		8.170068e-04
3.500000e-01	-1.139805e+00	5.964004e-01	5.964004e-01	3.600598e-01	1.800000e-01		8.262355e-04
3.500000e-01	-1.183645e+00	6.373320e-01	6.373320e-01	4.096595e-01	2.100000e-01		8.308467e-04
3.500000e-01	-1.222551e+00	6.692051e-01	6.692051e-01	4.507643e-01	2.400000e-01		8.204006e-04
3.500000e-01	-1.259238e+00	6.965430e-01	6.965430e-01	4.876446e-01	2.700000e-01		7.932663e-04
3.500000e-01	-1.291754e+00	7.189141e-01	7.189141e-01	5.190609e-01	3.000000e-01		7.838876e-04

4.000000e-01	-1.575707e+00	-8.548438e-01	8.548438e-01	7.315179e-01	-3.000000e-01		5.908541e-04
4.000000e-01	-1.555039e+00	-8.446406e-01	8.446406e-01	7.142994e-01	-2.700000e-01		6.288035e-04
4.000000e-01	-1.532574e+00	-8.328730e-01	8.328730e-01	6.947085e-01	-2.400000e-01		6.694582e-04
4.000000e-01	-1.506246e+00	-8.178711e-01	8.178711e-01	6.701968e-01	-2.100000e-01		7.296294e-04
4.000000e-01	-1.478352e+00	-8.011016e-01	8.011016e-01	6.433181e-01	-1.800000e-01		7.716363e-04
4.000000e-01	-1.444570e+00	-7.792852e-01	7.792852e-01	6.093097e-01	-1.500000e-01		8.393503e-04
4.000000e-01	-1.406715e+00	-7.511602e-01	7.511602e-01	5.669688e-01	-1.200000e-01		9.184200e-04
4.000000e-01	-1.358195e+00	-7.105605e-01	7.105605e-01	5.089848e-01	-9.000000e-02		9.730537e-04
4.000000e-01	-1.296941e+00	-6.432695e-01	6.432695e-01	4.206563e-01	-6.000000e-02		1.086330e-03
4.000000e-01	-1.203922e+00	-4.956406e-01	4.956406e-01	2.637661e-01	-3.000000e-02		1.202076e-03
4.000000e-01	-1.108289e+00	-1.000391e-02	1.999063e-01	6.023243e-02	0.000000e+00		9.129168e-04
4.000000e-01	-1.206617e+00	4.969297e-01	4.972500e-01	2.657457e-01	3.000000e-02		1.325124e-03
4.000000e-01	-1.298379e+00	6.451289e-01	6.451289e-01	4.237981e-01	6.000000e-02		1.234157e-03
4.000000e-01	-1.360992e+00	7.113418e-01	7.113418e-01	5.102241e-01	9.000000e-02		1.073673e-03
4.000000e-01	-1.408176e+00	7.524141e-01	7.524141e-01	5.687875e-01	1.200000e-01		9.449999e-04
4.000000e-01	-1.447645e+00	7.803105e-01	7.803105e-01	6.109330e-01	1.500000e-01		8.882290e-04
4.000000e-01	-1.480750e+00	8.018926e-01	8.018926e-01	6.446365e-01	1.800000e-01		8.398360e-04
4.000000e-01	-1.510199e+00	8.196387e-01	8.196387e-01	6.731102e-01	2.100000e-01		7.771721e-04
4.000000e-01	-1.535359e+00	8.336230e-01	8.336230e-01	6.960124e-01	2.400000e-01		7.192414e-04
4.000000e-01	-1.557809e+00	8.455059e-01	8.455059e-01	7.158234e-01	2.700000e-01		6.843716e-04
4.000000e-01	-1.578523e+00	8.557578e-01	8.557578e-01	7.331399e-01	3.000000e-01		6.359023e-04

4.500000e-01	-1.748398e+00	-9.219844e-01	9.219844e-01	8.503814e-01	-3.000000e-01		4.702770e-04
4.500000e-01	-1.736871e+00	-9.172598e-01	9.172598e-01	8.417317e-01	-2.700000e-01		4.931880e-04
4.500000e-01	-1.724160e+00	-9.119277e-01	9.119277e-01	8.320069e-01	-2.400000e-01		5.000231e-04
4.500000e-01	-1.710137e+00	-9.059063e-01	9.059063e-01	8.211011e-01	-2.100000e-01		5.096086e-04
4.500000e-01	-1.694973e+00	-8.991406e-01	8.991406e-01	8.089482e-01	-1.800000e-01		5.440687e-04
4.500000e-01	-1.678055e+00	-8.911543e-01	8.911543e-01	7.947255e-01	-1.500000e-01		5.744976e-04
4.500000e-01	-1.658555e+00	-8.812676e-01	8.812676e-01	7.773250e-01	-1.200000e-01		6.200200e-04
4.500000e-01	-1.635906e+00	-8.690234e-01	8.690234e-01	7.561367e-01	-9.000000e-02		7.014416e-04
4.500000e-01	-1.608773e+00	-8.520195e-01	8.520195e-01	7.272830e-01	-6.000000e-02		7.875064e-04
4.500000e-01	-1.574191e+00	-8.267676e-01	8.267676e-01	6.859796e-01	-3.000000e-02		9.447166e-04
4.500000e-01	-1.516887e+00	-5.680078e-01	7.579023e-01	5.856972e-01	0.000000e+00		1.342374e-03
4.500000e-01	-1.579434e+00	8.294297e-01	8.294297e-01	6.902871e-01	3.000000e-02		9.811646e-04
4.500000e-01	-1.613824e+00	8.544824e-01	8.544824e-01	7.316123e-01	6.000000e-02		8.680336e-04
4.500000e-01	-1.640578e+00	8.709102e-01	8.709102e-01	7.595555e-01	9.000000e-02		7.943955e-04
4.500000e-01	-1.663422e+00	8.835898e-01	8.835898e-01	7.815302e-01	1.200000e-01		7.171147e-04
4.500000e-01	-1.681766e+00	8.925195e-01	8.925195e-01	7.972626e-01	1.500000e-01		6.572381e-04
4.500000e-01	-1.699457e+00	9.007500e-01	9.007500e-01	8.119088e-01	1.800000e-01		6.060764e-04
4.500000e-01	-1.714340e+00	9.073848e-01	9.073848e-01	8.238336e-01	2.100000e-01		5.696992e-04
4.500000e-01	-1.727812e+00	9.132422e-01	9.132422e-01	8.344351e-01	2.400000e-01		5.432164e-04
4.500000e-01	-1.740160e+00	9.183262e-01	9.183262e-01	8.436925e-01	2.700000e-01		5.083315e-04
4.500000e-01	-1.751980e+00	9.231074e-01	9.231074e-01	8.524526e-01	3.000000e-01		4.763581e-04

5.000000e-01	-1.848863e+00	-9.560156e-01	9.560156e-01	9.141216e-01	-3.000000e-01		3.593655e-04
5.000000e-01	-1.841855e+00	-9.534746e-01	9.534746e-01	9.092898e-01	-2.700000e-01		3.847877e-04
5.000000e-01	-1.834285e+00	-9.507910e-01	9.507910e-01	9.041941e-01	-2.400000e-01		4.041674e-04
5.000000e-01	-1.826504e+00	-9.479473e-01	9.479473e-01	8.988179e-01	-2.100000e-01		4.331084e-04
5.000000e-01	-1.817953e+00	-9.447773e-01	9.447773e-01	8.928397e-01	-1.800000e-01		4.507186e-04
5.000000e-01	-1.809227e+00	-9.414863e-01	9.414863e-01	8.866576e-01	-1.500000e-01		4.809637e-04
5.000000e-01	-1.799469e+00	-9.375313e-01	9.375313e-01	8.792604e-01	-1.200000e-01		5.004467e-04
5.000000e-01	-1.788230e+00	-9.327051e-01	9.327051e-01	8.702934e-01	-9.000000e-02		5.468660e-04
5.000000e-01	-1.775570e+00	-9.270547e-01	9.270547e-01	8.598527e-01	-6.000000e-02		5.953365e-04
5.000000e-01	-1.760617e+00	-9.198359e-01	9.198359e-01	8.465944e-01	-3.000000e-02		6.229800e-04
5.000000e-01	-1.746254e+00	9.108340e-01	9.108340e-01	8.306578e-01	0.000000e+00		7.855351e-04
5.000000e-01	-1.763785e+00	9.207695e-01	9.207695e-01	8.484576e-01	3.000000e-02		6.705443e-04
5.000000e-01	-1.777594e+00	9.277285e-01	9.277285e-01	8.611268e-01	6.000000e-02		6.093746e-04
5.000000e-01	-1.790621e+00	9.335781e-01	9.335781e-01	8.719251e-01	9.000000e-02		5.548698e-04
5.000000e-01	-1.801969e+00	9.384277e-01	9.384277e-01	8.809441e-01	1.200000e-01		5.056594e-04
5.000000e-01	-1.812246e+00	9.424648e-01	9.424648e-01	8.885022e-01	1.500000e-01		4.731780e-04
5.000000e-01	-1.821098e+00	9.459102e-01	9.459102e-01	8.949755e-01	1.800000e-01		4.475426e-04
5.000000e-01	-1.829699e+00	9.491563e-01	9.491563e-01	9.011000e-01	2.100000e-01		4.151939e-04
5.000000e-01	-1.837281e+00	9.519551e-01	9.519551e-01	9.063995e-01	2.400000e-01		3.943011e-04
5.000000e-01	-1.844035e+00	9.542676e-01	9.542676e-01	9.107933e-01	2.700000e-01		3.727633e-04
5.000000e-01	-1.851238e+00	9.567813e-01	9.567813e-01	9.155834e-01	3.000000e-01		3.546986e-04

